Image,No. of Vehicles,Vehicle Type
1.png,25,truck:car:truck:bus:car:car:car:car:truck:car:car:truck:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car
2.png,22,bus:bus:bus:bus:bus:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:motorbike
3.png,27,car:car:bus:truck:car:car:car:bus:car:car:car:car:car:car:truck:car:car:bus:car:car:car:car:car:car:car:car:car:car:car
4.png,24,car:bus:truck:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car
5.png,25,bus:bus:truck:car:car:car:car:car:car:bus:car:car:car:car:car:car:truck:bus:car:car:bus:car:car:car:car:car:car:truck:car:car:car:car:car:car
6.png,34,car:car:car:car:car:car:car:bus:truck:bus:truck:truck:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:bus:truck
7.png,31,car:car:car:car:car:car:car:truck:car:car:car:car:car:car:car:truck:bus:car:truck:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car
8.png,30,car:car:truck:truck:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car
9.png,16,car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car
10.png,14,bus:car:car:car:truck:bus:car:bus:bus:bus:car:car:bicycle:bicycle:car:bus
11.png,24,bus:bus:bus:bus:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:truck:bus:car:car:car:car:car
12.png,25,bus:car:bus:car:car:car:car:car:car:car:bus:bus:car:car:car:car:car:car:truck:car:car:bus:car:car:car:car:car:car:car
13.png,38,car:car:bus:bus:bus:truck:car:bus:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:bus:car:car:car:car:bus:car:car:car:car:car:car:car:car:car:car
14.png,5,bus:bus:truck:bus:car:car
15.png,30,car:bus:bus:car:bus:bus:bus:car:car:bus:bus:car:car:truck:car:car:bus:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car
16.png,14,car:bus:car:car:car:car:car:car:car:car:car:car:car:car:car
17.png,37,car:car:bus:bus:car:truck:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car
18.png,17,car:car:car:car:car:car:car:car:truck:truck:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car
19.png,42,car:car:car:car:car:car:car:car:car:car:car:car:bus:car:car:car:car:car:car:car:car:car:car:car:car:truck:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car
20.png,37,car:car:car:car:car:bus:truck:truck:car:car:car:car:car:car:car:car:car:car:car:bus:car:truck:bus:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:motorbike
21.png,19,bus:bus:car:car:bus:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car
22.png,29,car:car:truck:car:car:car:car:truck:truck:truck:truck:car:car:truck:truck:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car
23.png,9,bus:car:car:car:car:bus:car:car:car:car
24.png,0,
25.png,4,car:car:car:car
26.png,24,train:truck:bus:car:truck:car:car:car:car:car:car:car:car:car:car:car:truck:car:car:car:car:car:car:car
27.png,3,car:car:car
28.png,0,
29.png,12,truck:car:bus:truck:bus:bus:truck:car:bus:car:car:car:car:truck:car:bus
30.png,16,car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car
31.png,7,car:car:car:car:bus:truck:car:car:car
32.png,0,
33.png,1,car
34.png,7,truck:truck:car:car:car:car:truck:truck
35.png,9,car:car:truck:truck:car:car:car:car:car:car:car
36.png,18,car:car:truck:truck:car:car:car:car:traffic light:car:car:car:car:car:car:car:car:car:car:truck
37.png,14,bus:car:car:car:truck:bus:car:bus:bus:bus:car:car:bicycle:bicycle:car:bus
38.png,27,car:car:truck:truck:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:bicycle:motorbike
39.png,27,bus:bus:car:bus:truck:car:car:car:bus:car:car:car:car:car:car:car:car:car:car:car:car:bus:car:car:car:car:car:car:car:car:car:car:car:car:car:motorbike
40.png,21,car:truck:car:car:truck:car:car:truck:car:truck:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car
41.png,24,car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car
42.png,24,car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car
43.png,26,car:car:car:car:car:car:car:car:car:car:truck:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:truck:car:car:car:car:car:car:car:car:car:car:car
44.png,16,car:car:car:car:car:car:car:car:bus:bus:car:car:car:car:car:car:car:pottedplant:car
45.png,33,car:car:car:car:truck:truck:truck:car:car:car:car:truck:car:car:car:car:car:truck:car:car:car:car:car:truck:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car
46.png,42,car:car:car:truck:car:car:car:car:car:car:car:car:car:car:car:car:truck:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car
47.png,26,car:car:car:car:truck:bus:truck:car:truck:car:car:car:truck:car:car:car:truck:car:car:truck:car:car:car:car:car:truck:car:car:car:car:car:car:car:car:car
48.png,16,truck:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car
49.png,38,car:car:bus:bus:car:bus:car:bus:car:bus:car:car:bus:bus:car:bus:bus:bus:car:bus:car:bus:bus:car:car:car:car:bus:bus:bus:car:car:truck:car:car:bus:truck:car:car:car:car:car:car:car
50.png,12,car:truck:truck:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car
51.png,12,bus:car:car:car:car:car:car:car:car:car:car:car:car
52.png,10,car:bus:car:car:car:car:car:car:car:car:car:car:car
53.png,17,bus:bus:bus:bus:bus:bus:car:truck:bus:car:bus:car:car:car:truck:car:car:car:car
54.png,4,car:truck:car:truck
55.png,3,car:car:boat
56.png,1,motorbike
57.png,2,truck:car
58.png,0,
59.png,4,car:car:car:car
60.png,0,
61.png,18,car:car:car:truck:car:truck:car:car:truck:car:car:car:truck:car:car:car:car:car:car:car:car:truck:car:car:car
62.png,9,truck:car:car:car:car:car:car:car:car:car
63.png,32,car:car:car:bus:car:truck:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:motorbike:car:motorbike:motorbike:motorbike:motorbike
64.png,26,car:car:bus:bus:car:car:car:car:car:car:car:car:motorbike:car:bus:car:car:car:car:car:motorbike:car:car:car:car:car:car
65.png,24,car:car:car:car:car:bus:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car:car
